SnomedCTConceptId,Term,Disease,Otherinstructions,origin,Comments
42531007,Microinfarction of heart,Coronary Heart Disease AND Ischaemic heart disease,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
46109009,Subendocardial ischaemia,Coronary Heart Disease AND Ischaemic heart disease,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
414545008,Other acute and subacute ischaemic heart disease NOS,Coronary Heart Disease AND Ischaemic heart disease,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
1755008,Healed myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
399211009,Personal history of myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
23687008,Coronary artery spasm,Coronary Heart Disease AND Ischaemic heart disease,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
161502000,H/O: myocardial infarct <60,Coronary Heart Disease AND Ischaemic heart disease,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
308065005,H/O: Myocardial infarction in last year,Coronary Heart Disease AND Ischaemic heart disease,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
4557003,Preinfarction syndrome NOS,Coronary Heart Disease AND Ischaemic heart disease,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
194821006,Coronary thrombosis not resulting in myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
194823009,Acute coronary insufficiency,Coronary Heart Disease AND Ischaemic heart disease,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
394659003,Acute coronary syndrome,Coronary Heart Disease AND Ischaemic heart disease,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
194865003,Ruptur cardiac wall w'out haemopericard/cur comp fol ac MI,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
233845001,Cardiac syndrome X,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
233885007,Post infarction pericarditis,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
428375006,[V]Presence of coronary angioplasty implant and graft,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
398651000000109,[V]Status following coronary angioplasty NOS,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
175021005,Other specified allograft replacement of coronary artery,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
175021005,Allograft replacement of coronary artery NOS,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
175029007,Prosthetic replacement of coronary artery NOS,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
175036008,Other specified revision of bypass for coronary artery,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
175036008,Revision of bypass for coronary artery NOS,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
175045009,Connection of mammary artery to coronary artery NOS,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
175076003,Diagnostic transluminal operations on coronary artery,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
175076003,Diagnostic transluminal operation on coronary artery OS,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
175076003,Diagnostic transluminal operation on coronary artery NOS,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
20738002,Endarterectomy of coronary artery NEC,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
175085003,Replacement of coronary arteries using multiple methods,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
312611005,Percutaneous transluminal angioplasty of vascular graft,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
315026000,Transient myocardial ischaemia,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
412747004,Radionuclide heart study abnormal,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
165084003,Exercise tolerance test abnormal,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
164934002,ECG: T wave abnormal,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
276861004,Percutaneous transluminal angioplasty of artery NEC,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
175764006,Rotary blade angioplasty,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
426674009,Percutaneous transluminal balloon angioplasty of artery,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
175882004,Peroperative angioplasty,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
312610006,Prosthetic graft patch angioplasty,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
213037002,Mechanical complication of coronary bypass,Coronary Heart Disease,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
275544003,H/O: cardiovasc disease (& [heart disord][myocard problem]),Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
266995000,H/O: cardiovasc disease (& [heart disord][myocard problem]),Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
275905002,H/O: cardiovasc disease (& [heart disord][myocard problem]),Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
161503005,H/O: myocardial infarct at greater than 60,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
308068007,H/O: Treatment for ischaemic heart disease,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
164865005,ECG: myocardial infarction,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
164868007,ECG: antero-septal infarct.,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
164869004,ECG:posterior/inferior infarct,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
164870003,ECG: subendocardial infarct,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
164871004,ECG: lateral infarction,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
315614006,Coronary heart disease annual review,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
390799004,Coronary heart disease review,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
315287002,Diab mellit insulin-glucose infus acute myocardial infarct,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
394724007,Coronary heart disease medication review,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
699245006,Admit ischaemic heart disease emergency,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
62695002,Acute anteroseptal infarction,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
65547006,Acute myocardial infarction of interolateral wall,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
371068009,Certain current complication follow acute myocardial infarct,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
194862000,Haemopericardium/current comp folow acut myocard infarct,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
233846000,Ventric septal defect/curr comp fol acut myocardal infarctn,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
194866002,Ruptur chordae tendinae/curr comp fol acute myocard infarct,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
194867006,Rupture papillary muscle/curr comp fol acute myocard infarct,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
36969009,Insertion of coronary artery stent,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
414795007,Myocardial ischaemia,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
233825009,Acute Q wave infarction or Acute Q wave infarction - anterseptal (disorder),Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
233827001,Acute Q wave infarction - anterolateral,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
233833005,Acute Q wave infarction - lateral,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
233835003,Acute widespread myocardial infarction (disorder),Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
233837006,Acute non-Q wave infarction - widespread (disroder),Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
414024009,Ischaemic heart disease,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
67682002,Coronary atherosclerosis,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
311793000,Postoperative transmural myocardial infarction of inferior wall,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
394710008,First myocardial infarction (disorder),Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
302881000000102,Cardiovascular disease annual review declined,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
810681000000101,Coronary microvascular disease (disorder),Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
72092001,Cardiovasc. arterioscl. unspec,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
233826005,Acute non-Q infarct-anterosept,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
233828006,Acute non-Q infarct-anterolat,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
233829003,Acute Q infarct-inferior,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
233830008,Acute non-Q infarct-inferior,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
233831007,Acute Q infarct-inferolateral,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
233832000,Acute non-Q infarct-inferolat,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
233834004,Acute non-Q infarct-lateral,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
233836002,Acute Q infarct-widespread,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
233840006,Old MI-inferior,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
233844002,Accel cor dis transplant ht,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
38716007,Atherosclerosis,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
441574008,Atherosclerosis,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
50808002,Other specif. artery atheroma,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
233970002,Coronary artery stenosis,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
29899005,Coronary embolus,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
63739005,Coronary artery occluded,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
251024009,Coronary graft stenosis,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
28574005,Coronary artery abnormality,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
204379001,Cong.stricture coronary artery,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
26900001,Coronary orifice stenosis,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
399261000,[V]Pres/aortcoronry bypss grft,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
194861007,Certain curnt comp fol acut MI,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
281091000,Ischaemic myocard dysfunction,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
281092007,Stunned myocardium,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
281093002,Hibernating myocardium,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
314207007,Non-Q wave myocardial infarctn,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
424045003,Myocardial bridge coronary art,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
698378009,CABG operation planned,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
698377004,Coronary angioplasty planned,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
719678003,Nonobstr coronry athrosclrosis,Ischaemic heart disease,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
1089431000000107,Postoperative nontransmural myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1089451000000100,Acute nontransmural myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1089471000000109,Acute transmural myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
10971000087107,Myocardial ischemia during surgery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
11018701000119109,Coronary arteriosclerosis after percutaneous coronary angioplasty (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1163420005,Pericardial effusion following myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1163440003,Postoperative acute myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1204152002,Acute inferior non-ST segment elevation myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1204222000,Acute non-ST segment elevation myocardial infarction of right ventricle (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
12238111000119106,Acute ST segment elevation myocardial infarction of inferolateral wall (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
123642008,Right coronary artery occlusion (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1254657004,Stenosis of proximal portion of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1254658009,Stenosis of mid portion of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1254659001,Stenosis of distal portion of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1254660006,Stenosis of marginal branch of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1254661005,Stenosis of posterior lateral branch of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1254663008,Stenosis of distal portion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1255256006,Stenosis of proximal portion of circumflex branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1255258007,Stenosis of distal portion of circumflex branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1255265004,Stenosis of proximal portion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1255569006,Stenosis of ostium of left main coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1255622006,Stenosis of mid segment of left coronary artery main stem (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1255624007,Stenosis of ostium of circumflex branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
15712841000119100,Acute ST segment elevation myocardial infarction of posterolateral wall (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
15712881000119105,Acute ST segment elevation myocardial infarction of anterolateral wall (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
15712921000119103,Acute ST segment elevation myocardial infarction of lateral wall (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
15713041000119103,Acute ST segment elevation myocardial infarction of posterior wall (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
15713081000119108,Acute ST segment elevation myocardial infarction due to left coronary artery occlusion (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
15713121000119105,Acute ST segment elevation myocardial infarction due to right coronary artery occlusion (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
15713161000119100,Acute ST segment elevation myocardial infarction of septum (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
15713201000119105,Acute ST segment elevation myocardial infarction of posterobasal wall (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
15960981000119105,Mural thrombus of left ventricle following acute myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
16415081000119104,Supraventricular tachycardia following acute myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
16837681000119104,Myocardial infarction due to demand ischemia (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
16891151000119103,Coronary artery disease due to type 2 diabetes mellitus (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
16891191000119108,Coronary artery disease due to type 1 diabetes mellitus (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
17531000119105,Acute myocardial infarction due to left coronary artery occlusion (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
225566008,Ischemic chest pain (finding),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
282006,Acute myocardial infarction of basal-lateral wall (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
285141000119106,Arteriosclerosis of autologous arterial coronary artery bypass graft (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
285151000119108,Arteriosclerosis of autologous coronary artery bypass graft (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
285721000119104,History of acute ST segment elevation myocardial infarction (situation),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
285951000119105,Mechanical breakdown of coronary artery bypass graft (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
285981000119103,Acute ST segment elevation myocardial infarction involving left anterior descending coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
32574007,"Past myocardial infarction diagnosed on electrocardiogram AND/OR other special investigation, but currently presenting no symptoms (disorder)",Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
35411000087108,Old infarct of myocardium of anterolateral region (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
35421000087100,Old infarct of myocardium of inferolateral region (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
35431000087103,Old infarct of high lateral wall of myocardium (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
35441000087109,Old infarct of myocardium of posterolateral region (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
35461000087105,Ischemia of anterior myocardium (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
