SnomedCTConceptId,Term,Disease,Otherinstructions,origin,Comments
35471000087101,Ischemia of apical anterior segment of left cardiac ventricle (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
35481000087104,Ischemia of myocardium of ventricular septum (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
35521000087104,Ischemia of myocardium of apex of heart (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
35541000087108,Ischemia of myocardium of inferior surface of left ventricle (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
35551000087106,Ischemia of myocardium of inferolateral region (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
35561000087109,Ischemia of myocardium of inferolateral region of myocardium with extension to posterior myocardium (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
35571000087100,Ischemia of myocardium of posterolateral region (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
35581000087103,Ischemia of posterior myocardium (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
371803003,Multi vessel coronary artery disease (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
371804009,Left main coronary artery disease (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
387785661000119105,History of myocardial infarction due to atherothrombotic coronary artery disease (situation),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
413444003,Acute myocardial ischemia (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
418044006,Myocardial infarction in recovery phase (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
429391004,New myocardial infarction compared to prior study (finding),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
429673002,Arteriosclerosis of coronary artery bypass graft (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
442240008,Arteriosclerosis of nonautologous coronary artery bypass graft (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
442421004,Arteriosclerosis of arterial coronary artery bypass graft (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
461000119108,History of myocardial infarction in last eight weeks (situation),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
59063002,Acute myocardial infarction of apical-lateral wall (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
61236006,Aortocoronary artery bypass graft repeated (situation),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
64627002,Acute myocardial infarction of high lateral wall (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
697976003,Microvascular ischemia of myocardium (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
698593009,History of non-ST segment elevation myocardial infarction (situation),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
703164000,Acute ST segment elevation myocardial infarction of anterior wall (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
703212004,Acute myocardial infarction during procedure (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
703214003,Silent coronary vasospastic disease (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
703253007,Acute ST segment elevation myocardial infarction of inferior wall involving right ventricle (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
703328007,Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
703330009,Mitral valve regurgitation due to acute myocardial infarction with papillary muscle and chordal rupture (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
713405002,Subacute ischemic heart disease (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
723858002,Ventricular aneurysm due to and following acute myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
723859005,Pulmonary embolism due to and following acute myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
723860000,Arrhythmia due to and following acute myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
723861001,Cardiogenic shock unrelated to mechanical complications as current complication following acute myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
723862008,Atherosclerosis of non-autologous coronary artery bypass graft (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
724431008,Atherosclerosis of autologous coronary artery bypass graft (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
726499301000119105,Myocardial infarction due to atherothrombotic coronary artery disease (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
736978009,Mural thrombus of right ventricle following acute myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
78741000119103,Acute coronary artery occlusion not resulting in myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
792842004,Coronary arteriosclerosis in artery of transplanted heart (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
827163002,Early postmyocardial infarction pericarditis (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
836294006,Acute myocardial infarction of apex of heart (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
840309000,Acute ST segment elevation myocardial infarction due to occlusion of proximal portion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
840310005,Occlusion of proximal portion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
840609007,Acute ST segment elevation myocardial infarction due to occlusion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
840679006,Occlusion of septal branch of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
840680009,Acute ST segment elevation myocardial infarction due to occlusion of septal branch of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
846668006,Acute ST segment elevation myocardial infarction due to occlusion of diagonal branch of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
846683001,Acute ST segment elevation myocardial infarction due to occlusion of intermediate artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
846684007,Occlusion of intermediate artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
868215007,Occlusion of proximal portion of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
868220007,Acute ST segment elevation myocardial infarction due to occlusion of mid portion of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
868221006,Occlusion of marginal branch of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
868225002,Acute ST segment elevation myocardial infarction due to occlusion of posterior descending branch of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
868226001,Acute ST segment elevation myocardial infarction due to occlusion of posterior lateral branch of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
876857001,Stenosis of left coronary artery main stem (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
103011000119106,Coronary arteriosclerosis in patient with history of previous myocardial infarction (situation),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1077002,Septal infarction by electrocardiogram (finding),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1089441000000103,Postoperative transmural myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
117051000119103,Chronic total occlusion of coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1204151009,Acute inferior non-ST segment elevation myocardial infarction of right ventricle (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1204154001,Acute anterior non-ST segment elevation myocardial infarction with right ventricular involvement (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1204155000,Acute anterior non-ST segment elevation myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1208867006,Ventricular thrombus following acute myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1208872002,Subsequent anterior non-ST segment elevation myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1208873007,Subsequent inferior non-ST segment elevation myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
12238151000119107,Acute ST segment elevation myocardial infarction of inferoposterior wall (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
123641001,Left coronary artery occlusion (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1254662003,Stenosis of posterior descending branch of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1254666000,Stenosis of ostium of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1255257002,Stenosis of mid portion of circumflex branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1255266003,Stenosis of mid portion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1255621004,Stenosis of distal segment of left coronary artery main stem (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1255623001,Stenosis of ostium of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
130541000119100,History of placement of stent in coronary artery bypass graft (situation),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
139011000119104,Coronary arteriosclerosis following coronary artery bypass graft (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
15712961000119108,Acute ST segment elevation myocardial infarction of anteroseptal wall (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1641000119107,Coronary arteriosclerosis in native artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
23311000119105,Acute myocardial infarction due to right coronary artery occlusion (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
285991000119100,Acute ST segment elevation myocardial infarction involving left main coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
30277009,Rupture of ventricle due to acute myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
35401000087106,Old infarct of myocardium of apex of heart (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
35451000087107,Old infarct of myocardium of ventricular septum (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
35491000087102,Ischemia of lateral myocardium (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
35501000087105,Ischemia of myocardium of anterolateral region (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
35511000087107,Ischemia of myocardium of anteroseptal region (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
371805005,Significant coronary bypass graft disease (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
413439005,Acute ischemic heart disease (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
420006002,Obliterative coronary artery disease (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
426856002,Ischemic congestive cardiomyopathy (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
427919004,Coronary arteriosclerosis caused by radiation (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
428196007,Mixed myocardial ischemia and infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
42866003,Congenital coronary artery sclerosis (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
428752002,Recent myocardial infarction (situation),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
429245005,Recurrent coronary arteriosclerosis after percutaneous transluminal coronary angioplasty (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
442224005,Arteriosclerosis of autologous vein coronary artery bypass graft (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
444855007,Arteriosclerosis of coronary artery bypass graft of transplanted heart (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
444856008,Arteriosclerosis of internal mammary artery coronary artery bypass graft (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
472100003,Ischemic dilated cardiomyopathy due to coronary artery disease (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
703165004,Acute ST segment elevation myocardial infarction of anterior wall involving right ventricle (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
703209002,Subsequent ST segment elevation myocardial infarction of inferior wall (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
703210007,Subsequent ST segment elevation myocardial infarction of anterior wall (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
703211006,Subsequent ST segment elevation myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
703213009,Acute ST segment elevation myocardial infarction of inferior wall (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
703251009,Acute myocardial infarction of inferior wall involving right ventricle (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
703252002,Acute myocardial infarction of anterior wall involving right ventricle (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
703326006,Mitral valve regurgitation due to and following acute myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
703360004,Subsequent non-ST segment elevation myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
70998009,Acute myocardial infarction of basal inferior segment of left ventricle (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
71023004,Pericarditis due to acute myocardial infarction (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
712866001,Resting ischemia co-occurrent and due to ischemic heart disease (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
776219771000119107,History of myocardial infarction due to demand ischemia (situation),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
82522008,Ischemic contracture of left ventricle syndrome (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
827164008,Delayed postmyocardial infarction pericarditis (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
836293000,Acute myocardial infarction of right ventricle (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
836295007,Acute myocardial infarction of inferolateral wall with posterior extension (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
840312002,Acute ST segment elevation myocardial infarction due to occlusion of mid portion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
840313007,Occlusion of mid portion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
840315000,Occlusion of distal portion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
840316004,Acute ST segment elevation myocardial infarction due to occlusion of distal portion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
840608004,Occlusion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
846667001,Occlusion of diagonal branch of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
868214006,Acute ST segment elevation myocardial infarction due to occlusion of proximal portion of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
868216008,Occlusion of distal portion of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
868217004,Acute ST segment elevation myocardial infarction due to occlusion of distal portion of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
868219001,Occlusion of mid portion of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
868222004,Occlusion of posterior descending branch of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
868223009,Occlusion of posterior lateral branch of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
868224003,Acute ST segment elevation myocardial infarction due to occlusion of marginal branch of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
876856005,Stenosis of right coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
876858006,Stenosis of circumflex branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
876859003,Stenosis of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
879955009,Myocardial infarction with non-obstructive coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
896689003,Acute myocardial infarction due to occlusion of circumflex branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
896690007,Occlusion of circumflex branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
896691006,Acute ST segment elevation myocardial infarction due to occlusion of circumflex branch of left coronary artery (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
896696001,Acute ST segment elevation myocardial infarction of apex of heart (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
896697005,Acute ST segment elevation myocardial infarction of right ventricle (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
92517006,Calcific coronary arteriosclerosis (disorder),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
194795001,Ischaemic heart disease (& [arteriosclerotic]),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
194796000,(Myocardial infarction (& [acute] or [silent] or [cardiac rupture following])) or (coronary thrombosis),Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
194841001,Coronary (atherosclerosis or artery disease) or triple vessel disease of the heart,Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
266288001,Myocardial infarction (& [acute]) or coronary thrombosis,Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
266290000,Heart disease: [arteriosclerotic] or [chronic ischaemic NOS],Coronary Heart Disease,,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
164867002,Electrocardiographic old myocardial infarction (finding),Coronary Heart Disease,,['ManchesterChariot_edh_cvd'],CoronaryHeartDisease_IschaemicHeartDisease_Chariot_snomed_plus_medcodeids.csv
168939002,Coronary arteriography abnormal (finding),Coronary Heart Disease,,['ManchesterChariot_edh_cvd'],CoronaryHeartDisease_IschaemicHeartDisease_Chariot_snomed_plus_medcodeids.csv
386139002,Stenotic coronary artery (finding),Coronary Heart Disease,,['ManchesterChariot_edh_cvd'],CoronaryHeartDisease_IschaemicHeartDisease_Chariot_snomed_plus_medcodeids.csv
33301000119105,Sequela of cardioembolic stroke (disorder),Coronary Heart Disease,,['ManchesterChariot_edh_cvd'],CoronaryHeartDisease_IschaemicHeartDisease_Chariot_snomed_plus_medcodeids.csv
643861000000100,Other acute and subacute ischemic heart disease (disorder),Coronary Heart Disease,,['ManchesterChariot_edh_cvd'],CoronaryHeartDisease_IschaemicHeartDisease_Chariot_snomed_plus_medcodeids.csv
621601000000104,Other chronic ischemic heart disease (disorder),Coronary Heart Disease,,['ManchesterChariot_edh_cvd'],CoronaryHeartDisease_IschaemicHeartDisease_Chariot_snomed_plus_medcodeids.csv